entity_id,time_index,location,status
urn:ngsi-ld:Device:tractor003,2024-05-08T17:12:32.109000+00:00,POINT (13.398 52.501),8
urn:ngsi-ld:Device:tractor001,2024-05-08T17:12:34.234000+00:00,POINT (13.354 52.559),7
urn:ngsi-ld:Device:tractor002,2024-05-08T17:12:34.236000+00:00,POINT (13.398 52.532),7
urn:ngsi-ld:Device:tractor004,2024-05-08T17:12:34.238000+00:00,POINT (13.231 52.513),7
urn:ngsi-ld:Device:tractor001,2024-05-08T17:12:37.251000+00:00,POINT (13.357 52.559),7
urn:ngsi-ld:Device:tractor002,2024-05-08T17:12:37.253000+00:00,POINT (13.398 52.529),7
urn:ngsi-ld:Device:tractor003,2024-05-08T17:12:37.254000+00:00,POINT (13.399 52.501),7
urn:ngsi-ld:Device:tractor004,2024-05-08T17:12:37.255000+00:00,POINT (13.234 52.513),7
urn:ngsi-ld:Device:tractor001,2024-05-08T17:12:40.252000+00:00,POINT (13.36 52.559),7
urn:ngsi-ld:Device:tractor002,2024-05-08T17:12:40.255000+00:00,POINT (13.398 52.526),7
urn:ngsi-ld:Device:tractor003,2024-05-08T17:12:40.256000+00:00,POINT (13.399 52.498),7
urn:ngsi-ld:Device:tractor004,2024-05-08T17:12:40.260000+00:00,POINT (13.237 52.513),7
urn:ngsi-ld:Device:tractor001,2024-05-08T17:12:42.099000+00:00,POINT (13.36 52.559),8
urn:ngsi-ld:Device:tractor004,2024-05-08T17:12:42.106000+00:00,POINT (13.237 52.513),8
urn:ngsi-ld:Device:tractor002,2024-05-08T17:12:43.248000+00:00,POINT (13.398 52.523),7
urn:ngsi-ld:Device:tractor003,2024-05-08T17:12:43.251000+00:00,POINT (13.399 52.495),7
urn:ngsi-ld:Device:tractor002,2024-05-08T17:12:46.240000+00:00,POINT (13.398 52.52),7
urn:ngsi-ld:Device:tractor003,2024-05-08T17:12:46.241000+00:00,POINT (13.399 52.492),7
urn:ngsi-ld:Device:tractor001,2024-05-08T17:12:49.256000+00:00,POINT (13.36 52.56),7
urn:ngsi-ld:Device:tractor002,2024-05-08T17:12:49.262000+00:00,POINT (13.398 52.517),7
urn:ngsi-ld:Device:tractor003,2024-05-08T17:12:49.263000+00:00,POINT (13.399 52.489),8
urn:ngsi-ld:Device:tractor001,2024-05-08T17:12:52.161000+00:00,POINT (13.36 52.56),8
urn:ngsi-ld:Device:tractor004,2024-05-08T17:12:52.167000+00:00,POINT (13.237 52.513),7
urn:ngsi-ld:Device:tractor002,2024-05-08T17:12:52.293000+00:00,POINT (13.398 52.514),8
urn:ngsi-ld:Device:tractor004,2024-05-08T17:12:52.296000+00:00,POINT (13.24 52.513),7
urn:ngsi-ld:Device:tractor004,2024-05-08T17:12:55.257000+00:00,POINT (13.243 52.513),7
urn:ngsi-ld:Device:tractor002,2024-05-08T17:12:58.263000+00:00,POINT (13.399 52.514),7
urn:ngsi-ld:Device:tractor003,2024-05-08T17:12:58.268000+00:00,POINT (13.4 52.489),7
urn:ngsi-ld:Device:tractor004,2024-05-08T17:12:58.271000+00:00,POINT (13.246 52.513),7
urn:ngsi-ld:Device:tractor002,2024-05-08T17:13:01.247000+00:00,POINT (13.399 52.517),7
urn:ngsi-ld:Device:tractor003,2024-05-08T17:13:01.249000+00:00,POINT (13.4 52.492),7
urn:ngsi-ld:Device:tractor004,2024-05-08T17:13:01.251000+00:00,POINT (13.249 52.513),7
urn:ngsi-ld:Device:tractor002,2024-05-08T17:13:04.270000+00:00,POINT (13.399 52.52),7
urn:ngsi-ld:Device:tractor003,2024-05-08T17:13:04.271000+00:00,POINT (13.4 52.495),7
urn:ngsi-ld:Device:tractor004,2024-05-08T17:13:04.272000+00:00,POINT (13.252 52.513),7
urn:ngsi-ld:Device:tractor002,2024-05-08T17:13:07.268000+00:00,POINT (13.399 52.523),7
urn:ngsi-ld:Device:tractor003,2024-05-08T17:13:07.269000+00:00,POINT (13.4 52.498),7
urn:ngsi-ld:Device:tractor004,2024-05-08T17:13:07.272000+00:00,POINT (13.255 52.513),7
urn:ngsi-ld:Device:tractor001,2024-05-08T17:13:10.276000+00:00,POINT (13.36 52.561),7
urn:ngsi-ld:Device:tractor002,2024-05-08T17:13:10.280000+00:00,POINT (13.399 52.526),7
urn:ngsi-ld:Device:tractor003,2024-05-08T17:13:10.282000+00:00,POINT (13.4 52.501),7
urn:ngsi-ld:Device:tractor004,2024-05-08T17:13:10.284000+00:00,POINT (13.258 52.513),7
urn:ngsi-ld:Device:tractor001,2024-05-08T17:13:13.346000+00:00,POINT (13.363 52.561),7
urn:ngsi-ld:Device:tractor002,2024-05-08T17:13:13.355000+00:00,POINT (13.399 52.529),7
urn:ngsi-ld:Device:tractor003,2024-05-08T17:13:13.374000+00:00,POINT (13.4 52.504),7
urn:ngsi-ld:Device:tractor004,2024-05-08T17:13:13.379000+00:00,POINT (13.261 52.513),7
urn:ngsi-ld:Device:tractor001,2024-05-08T17:13:16.263000+00:00,POINT (13.366 52.561),7
urn:ngsi-ld:Device:tractor002,2024-05-08T17:13:16.265000+00:00,POINT (13.399 52.532),7
urn:ngsi-ld:Device:tractor003,2024-05-08T17:13:16.269000+00:00,POINT (13.4 52.507),7
urn:ngsi-ld:Device:tractor004,2024-05-08T17:13:16.270000+00:00,POINT (13.264 52.513),7
urn:ngsi-ld:Device:tractor001,2024-05-08T17:13:19.269000+00:00,POINT (13.369 52.561),7
urn:ngsi-ld:Device:tractor002,2024-05-08T17:13:19.271000+00:00,POINT (13.399 52.535),7
urn:ngsi-ld:Device:tractor003,2024-05-08T17:13:19.273000+00:00,POINT (13.4 52.51),7
urn:ngsi-ld:Device:tractor004,2024-05-08T17:13:19.275000+00:00,POINT (13.267 52.513),7
urn:ngsi-ld:Device:tractor001,2024-05-08T17:13:22.111000+00:00,POINT (13.369 52.561),8
urn:ngsi-ld:Device:tractor002,2024-05-08T17:13:22.277000+00:00,POINT (13.399 52.538),7
urn:ngsi-ld:Device:tractor003,2024-05-08T17:13:22.282000+00:00,POINT (13.4 52.513),7
urn:ngsi-ld:Device:tractor004,2024-05-08T17:13:22.285000+00:00,POINT (13.27 52.513),7
urn:ngsi-ld:Device:tractor002,2024-05-08T17:13:25.270000+00:00,POINT (13.399 52.541),8
urn:ngsi-ld:Device:tractor003,2024-05-08T17:13:25.278000+00:00,POINT (13.4 52.516),7
urn:ngsi-ld:Device:tractor004,2024-05-08T17:13:25.281000+00:00,POINT (13.273 52.513),7
urn:ngsi-ld:Device:tractor004,2024-05-08T17:13:28.277000+00:00,POINT (13.276 52.513),7
urn:ngsi-ld:Device:tractor001,2024-05-08T17:13:28.280000+00:00,POINT (13.369 52.562),7
urn:ngsi-ld:Device:tractor003,2024-05-08T17:13:28.281000+00:00,POINT (13.4 52.519),7
urn:ngsi-ld:Device:tractor001,2024-05-08T17:13:31.266000+00:00,POINT (13.366 52.562),7
urn:ngsi-ld:Device:tractor003,2024-05-08T17:13:31.269000+00:00,POINT (13.4 52.522),8
urn:ngsi-ld:Device:tractor004,2024-05-08T17:13:31.271000+00:00,POINT (13.279 52.513),7
urn:ngsi-ld:Device:tractor004,2024-05-08T17:13:32.108000+00:00,POINT (13.279 52.513),8
urn:ngsi-ld:Device:tractor001,2024-05-08T17:13:34.262000+00:00,POINT (13.363 52.562),7
urn:ngsi-ld:Device:tractor003,2024-05-08T17:13:34.264000+00:00,POINT (13.401 52.522),7
urn:ngsi-ld:Device:tractor001,2024-05-08T17:13:37.260000+00:00,POINT (13.36 52.562),7
urn:ngsi-ld:Device:tractor002,2024-05-08T17:13:37.262000+00:00,POINT (13.4 52.541),7
urn:ngsi-ld:Device:tractor003,2024-05-08T17:13:37.269000+00:00,POINT (13.401 52.519),8
urn:ngsi-ld:Device:tractor004,2024-05-08T17:13:37.272000+00:00,POINT (13.279 52.514),8
urn:ngsi-ld:Device:tractor001,2024-05-08T17:13:40.263000+00:00,POINT (13.357 52.562),7
urn:ngsi-ld:Device:tractor002,2024-05-08T17:13:40.267000+00:00,POINT (13.4 52.538),8
urn:ngsi-ld:Device:tractor003,2024-05-08T17:13:40.270000+00:00,POINT (13.402 52.519),7
urn:ngsi-ld:Device:tractor001,2024-05-08T17:13:42.145000+00:00,POINT (13.357 52.562),8
urn:ngsi-ld:Device:tractor004,2024-05-08T17:13:42.147000+00:00,POINT (13.279 52.514),7
urn:ngsi-ld:Device:tractor003,2024-05-08T17:13:43.279000+00:00,POINT (13.402 52.522),7
urn:ngsi-ld:Device:tractor004,2024-05-08T17:13:43.282000+00:00,POINT (13.282 52.514),7
urn:ngsi-ld:Device:tractor001,2024-05-08T17:13:46.274000+00:00,POINT (13.357 52.561),8
urn:ngsi-ld:Device:tractor003,2024-05-08T17:13:46.276000+00:00,POINT (13.402 52.525),7
urn:ngsi-ld:Device:tractor004,2024-05-08T17:13:46.277000+00:00,POINT (13.285 52.514),7
urn:ngsi-ld:Device:tractor003,2024-05-08T17:13:49.276000+00:00,POINT (13.402 52.528),7
urn:ngsi-ld:Device:tractor004,2024-05-08T17:13:49.278000+00:00,POINT (13.288 52.514),7
urn:ngsi-ld:Device:tractor004,2024-05-08T17:13:52.131000+00:00,POINT (13.288 52.514),8
urn:ngsi-ld:Device:tractor001,2024-05-08T17:13:52.273000+00:00,POINT (13.357 52.562),7
urn:ngsi-ld:Device:tractor003,2024-05-08T17:13:52.275000+00:00,POINT (13.402 52.531),7
urn:ngsi-ld:Device:tractor001,2024-05-08T17:13:55.261000+00:00,POINT (13.36 52.562),7
urn:ngsi-ld:Device:tractor003,2024-05-08T17:13:55.263000+00:00,POINT (13.402 52.534),7
urn:ngsi-ld:Device:tractor001,2024-05-08T17:13:58.275000+00:00,POINT (13.363 52.562),7
urn:ngsi-ld:Device:tractor003,2024-05-08T17:13:58.283000+00:00,POINT (13.402 52.537),7
urn:ngsi-ld:Device:tractor004,2024-05-08T17:13:58.285000+00:00,POINT (13.288 52.515),7
urn:ngsi-ld:Device:tractor001,2024-05-08T17:14:01.279000+00:00,POINT (13.366 52.562),7
urn:ngsi-ld:Device:tractor002,2024-05-08T17:14:01.281000+00:00,POINT (13.401 52.538),7
urn:ngsi-ld:Device:tractor003,2024-05-08T17:14:01.282000+00:00,POINT (13.402 52.54),8
urn:ngsi-ld:Device:tractor004,2024-05-08T17:14:01.283000+00:00,POINT (13.285 52.515),7
urn:ngsi-ld:Device:tractor002,2024-05-08T17:14:02.134000+00:00,POINT (13.401 52.538),8
urn:ngsi-ld:Device:tractor003,2024-05-08T17:14:02.139000+00:00,POINT (13.402 52.54),7
urn:ngsi-ld:Device:tractor001,2024-05-08T17:14:04.277000+00:00,POINT (13.369 52.562),7
urn:ngsi-ld:Device:tractor003,2024-05-08T17:14:04.280000+00:00,POINT (13.402 52.543),7
urn:ngsi-ld:Device:tractor004,2024-05-08T17:14:04.283000+00:00,POINT (13.282 52.515),7
urn:ngsi-ld:Device:tractor001,2024-05-08T17:14:07.290000+00:00,POINT (13.372 52.562),7
urn:ngsi-ld:Device:tractor003,2024-05-08T17:14:07.294000+00:00,POINT (13.402 52.546),7
urn:ngsi-ld:Device:tractor004,2024-05-08T17:14:07.296000+00:00,POINT (13.279 52.515),8
urn:ngsi-ld:Device:tractor001,2024-05-08T17:14:10.274000+00:00,POINT (13.375 52.562),7
urn:ngsi-ld:Device:tractor003,2024-05-08T17:14:10.276000+00:00,POINT (13.402 52.549),7
urn:ngsi-ld:Device:tractor001,2024-05-08T17:14:12.139000+00:00,POINT (13.375 52.562),8
urn:ngsi-ld:Device:tractor004,2024-05-08T17:14:12.143000+00:00,POINT (13.279 52.515),7
urn:ngsi-ld:Device:tractor003,2024-05-08T17:14:13.281000+00:00,POINT (13.402 52.552),7
urn:ngsi-ld:Device:tractor004,2024-05-08T17:14:13.282000+00:00,POINT (13.276 52.515),8
urn:ngsi-ld:Device:tractor001,2024-05-08T17:14:16.298000+00:00,POINT (13.375 52.563),8
urn:ngsi-ld:Device:tractor003,2024-05-08T17:14:16.301000+00:00,POINT (13.402 52.555),7
urn:ngsi-ld:Device:tractor003,2024-05-08T17:14:19.281000+00:00,POINT (13.402 52.558),7
urn:ngsi-ld:Device:tractor004,2024-05-08T17:14:22.132000+00:00,POINT (13.276 52.515),7
urn:ngsi-ld:Device:tractor002,2024-05-08T17:14:22.284000+00:00,POINT (13.402 52.538),7
urn:ngsi-ld:Device:tractor003,2024-05-08T17:14:22.286000+00:00,POINT (13.402 52.561),8
urn:ngsi-ld:Device:tractor004,2024-05-08T17:14:22.287000+00:00,POINT (13.273 52.515),7
urn:ngsi-ld:Device:tractor001,2024-05-08T17:14:25.290000+00:00,POINT (13.375 52.564),7
urn:ngsi-ld:Device:tractor002,2024-05-08T17:14:25.294000+00:00,POINT (13.402 52.535),7
urn:ngsi-ld:Device:tractor004,2024-05-08T17:14:25.304000+00:00,POINT (13.27 52.515),7
urn:ngsi-ld:Device:tractor001,2024-05-08T17:14:28.284000+00:00,POINT (13.372 52.564),7
urn:ngsi-ld:Device:tractor002,2024-05-08T17:14:28.288000+00:00,POINT (13.402 52.532),7
urn:ngsi-ld:Device:tractor004,2024-05-08T17:14:28.290000+00:00,POINT (13.267 52.515),7
urn:ngsi-ld:Device:tractor001,2024-05-08T17:14:31.301000+00:00,POINT (13.369 52.564),7
urn:ngsi-ld:Device:tractor002,2024-05-08T17:14:31.305000+00:00,POINT (13.402 52.529),7
urn:ngsi-ld:Device:tractor004,2024-05-08T17:14:31.306000+00:00,POINT (13.264 52.515),7
urn:ngsi-ld:Device:tractor002,2024-05-08T17:14:32.128000+00:00,POINT (13.402 52.529),8
urn:ngsi-ld:Device:tractor001,2024-05-08T17:14:34.292000+00:00,POINT (13.366 52.564),7
urn:ngsi-ld:Device:tractor003,2024-05-08T17:14:34.294000+00:00,POINT (13.404 52.561),7
urn:ngsi-ld:Device:tractor004,2024-05-08T17:14:34.296000+00:00,POINT (13.261 52.515),7
urn:ngsi-ld:Device:tractor001,2024-05-08T17:14:37.297000+00:00,POINT (13.363 52.564),7
urn:ngsi-ld:Device:tractor003,2024-05-08T17:14:37.299000+00:00,POINT (13.404 52.558),7
urn:ngsi-ld:Device:tractor004,2024-05-08T17:14:37.300000+00:00,POINT (13.258 52.515),7
urn:ngsi-ld:Device:tractor001,2024-05-08T17:14:40.295000+00:00,POINT (13.36 52.564),7
urn:ngsi-ld:Device:tractor003,2024-05-08T17:14:40.297000+00:00,POINT (13.404 52.555),7
urn:ngsi-ld:Device:tractor004,2024-05-08T17:14:40.299000+00:00,POINT (13.255 52.515),7
urn:ngsi-ld:Device:tractor001,2024-05-08T17:14:43.307000+00:00,POINT (13.357 52.564),7
urn:ngsi-ld:Device:tractor003,2024-05-08T17:14:43.310000+00:00,POINT (13.404 52.552),7
urn:ngsi-ld:Device:tractor004,2024-05-08T17:14:43.314000+00:00,POINT (13.252 52.515),7
urn:ngsi-ld:Device:tractor001,2024-05-08T17:14:46.307000+00:00,POINT (13.354 52.564),7
urn:ngsi-ld:Device:tractor003,2024-05-08T17:14:46.308000+00:00,POINT (13.404 52.549),7
urn:ngsi-ld:Device:tractor004,2024-05-08T17:14:46.311000+00:00,POINT (13.249 52.515),7
urn:ngsi-ld:Device:tractor001,2024-05-08T17:14:49.297000+00:00,POINT (13.351 52.564),7
urn:ngsi-ld:Device:tractor003,2024-05-08T17:14:49.299000+00:00,POINT (13.404 52.546),7
urn:ngsi-ld:Device:tractor004,2024-05-08T17:14:49.301000+00:00,POINT (13.246 52.515),7
urn:ngsi-ld:Device:tractor001,2024-05-08T17:14:52.173000+00:00,POINT (13.351 52.564),8
urn:ngsi-ld:Device:tractor003,2024-05-08T17:14:52.176000+00:00,POINT (13.404 52.546),8
urn:ngsi-ld:Device:tractor004,2024-05-08T17:14:52.189000+00:00,POINT (13.246 52.515),8
urn:ngsi-ld:Device:tractor001,2024-05-08T17:14:52.293000+00:00,POINT (13.351 52.565),7
urn:ngsi-ld:Device:tractor003,2024-05-08T17:14:52.294000+00:00,POINT (13.403 52.546),8
urn:ngsi-ld:Device:tractor004,2024-05-08T17:14:52.297000+00:00,POINT (13.246 52.514),8
urn:ngsi-ld:Device:tractor001,2024-05-08T17:14:55.299000+00:00,POINT (13.354 52.565),7
urn:ngsi-ld:Device:tractor003,2024-05-08T17:14:55.301000+00:00,POINT (13.404 52.546),7
urn:ngsi-ld:Device:tractor004,2024-05-08T17:14:55.303000+00:00,POINT (13.246 52.515),7
urn:ngsi-ld:Device:tractor001,2024-05-08T17:14:58.329000+00:00,POINT (13.357 52.565),7
urn:ngsi-ld:Device:tractor003,2024-05-08T17:14:58.330000+00:00,POINT (13.404 52.549),7
urn:ngsi-ld:Device:tractor004,2024-05-08T17:14:58.334000+00:00,POINT (13.249 52.515),7
urn:ngsi-ld:Device:tractor001,2024-05-08T17:15:01.309000+00:00,POINT (13.36 52.565),7
urn:ngsi-ld:Device:tractor003,2024-05-08T17:15:01.311000+00:00,POINT (13.404 52.552),8
urn:ngsi-ld:Device:tractor004,2024-05-08T17:15:01.320000+00:00,POINT (13.252 52.515),7
urn:ngsi-ld:Device:tractor002,2024-05-08T17:15:02.170000+00:00,POINT (13.402 52.529),7
urn:ngsi-ld:Device:tractor004,2024-05-08T17:15:02.175000+00:00,POINT (13.252 52.515),8
urn:ngsi-ld:Device:tractor003,2024-05-08T17:15:02.181000+00:00,POINT (13.404 52.552),7
urn:ngsi-ld:Device:tractor001,2024-05-08T17:15:04.310000+00:00,POINT (13.363 52.565),7
urn:ngsi-ld:Device:tractor002,2024-05-08T17:15:04.313000+00:00,POINT (13.402 52.526),7
urn:ngsi-ld:Device:tractor003,2024-05-08T17:15:04.314000+00:00,POINT (13.404 52.555),7
urn:ngsi-ld:Device:tractor001,2024-05-08T17:15:07.338000+00:00,POINT (13.366 52.565),7
urn:ngsi-ld:Device:tractor002,2024-05-08T17:15:07.343000+00:00,POINT (13.402 52.523),7
urn:ngsi-ld:Device:tractor003,2024-05-08T17:15:07.345000+00:00,POINT (13.404 52.558),7
urn:ngsi-ld:Device:tractor004,2024-05-08T17:15:07.349000+00:00,POINT (13.252 52.516),7
urn:ngsi-ld:Device:tractor001,2024-05-08T17:15:10.305000+00:00,POINT (13.369 52.565),7
urn:ngsi-ld:Device:tractor002,2024-05-08T17:15:10.309000+00:00,POINT (13.402 52.52),7
urn:ngsi-ld:Device:tractor003,2024-05-08T17:15:10.311000+00:00,POINT (13.404 52.561),7
urn:ngsi-ld:Device:tractor004,2024-05-08T17:15:10.313000+00:00,POINT (13.249 52.516),7
urn:ngsi-ld:Device:tractor002,2024-05-08T17:15:12.205000+00:00,POINT (13.402 52.52),8
urn:ngsi-ld:Device:tractor001,2024-05-08T17:15:13.322000+00:00,POINT (13.372 52.565),7
urn:ngsi-ld:Device:tractor004,2024-05-08T17:15:13.324000+00:00,POINT (13.246 52.516),7
urn:ngsi-ld:Device:tractor002,2024-05-08T17:15:13.325000+00:00,POINT (13.402 52.52),7
urn:ngsi-ld:Device:tractor003,2024-05-08T17:15:13.327000+00:00,POINT (13.404 52.564),7
urn:ngsi-ld:Device:tractor001,2024-05-08T17:15:16.314000+00:00,POINT (13.375 52.565),7
urn:ngsi-ld:Device:tractor003,2024-05-08T17:15:16.322000+00:00,POINT (13.404 52.567),7
urn:ngsi-ld:Device:tractor004,2024-05-08T17:15:16.326000+00:00,POINT (13.243 52.516),7
urn:ngsi-ld:Device:tractor001,2024-05-08T17:15:19.315000+00:00,POINT (13.378 52.565),7
urn:ngsi-ld:Device:tractor002,2024-05-08T17:15:19.316000+00:00,POINT (13.402 52.526),7
urn:ngsi-ld:Device:tractor003,2024-05-08T17:15:19.320000+00:00,POINT (13.404 52.57),7
urn:ngsi-ld:Device:tractor004,2024-05-08T17:15:19.322000+00:00,POINT (13.24 52.516),7
urn:ngsi-ld:Device:tractor001,2024-05-08T17:15:22.319000+00:00,POINT (13.381 52.565),7
urn:ngsi-ld:Device:tractor002,2024-05-08T17:15:22.321000+00:00,POINT (13.402 52.529),7
urn:ngsi-ld:Device:tractor003,2024-05-08T17:15:22.328000+00:00,POINT (13.404 52.573),7
urn:ngsi-ld:Device:tractor004,2024-05-08T17:15:22.330000+00:00,POINT (13.237 52.516),7
urn:ngsi-ld:Device:tractor001,2024-05-08T17:15:25.328000+00:00,POINT (13.384 52.565),7
urn:ngsi-ld:Device:tractor002,2024-05-08T17:15:25.329000+00:00,POINT (13.402 52.532),7
urn:ngsi-ld:Device:tractor003,2024-05-08T17:15:25.331000+00:00,POINT (13.404 52.576),7
urn:ngsi-ld:Device:tractor004,2024-05-08T17:15:25.333000+00:00,POINT (13.234 52.516),7
urn:ngsi-ld:Device:tractor001,2024-05-08T17:15:28.325000+00:00,POINT (13.387 52.565),7
urn:ngsi-ld:Device:tractor002,2024-05-08T17:15:28.330000+00:00,POINT (13.402 52.535),7
urn:ngsi-ld:Device:tractor004,2024-05-08T17:15:28.337000+00:00,POINT (13.231 52.516),7
urn:ngsi-ld:Device:tractor001,2024-05-08T17:15:31.319000+00:00,POINT (13.39 52.565),8
urn:ngsi-ld:Device:tractor002,2024-05-08T17:15:31.321000+00:00,POINT (13.402 52.538),7
urn:ngsi-ld:Device:tractor003,2024-05-08T17:15:31.322000+00:00,POINT (13.404 52.582),7
urn:ngsi-ld:Device:tractor004,2024-05-08T17:15:31.324000+00:00,POINT (13.228 52.516),7
urn:ngsi-ld:Device:tractor002,2024-05-08T17:15:32.165000+00:00,POINT (13.402 52.538),8
urn:ngsi-ld:Device:tractor002,2024-05-08T17:15:34.321000+00:00,POINT (13.403 52.538),7
urn:ngsi-ld:Device:tractor003,2024-05-08T17:15:34.323000+00:00,POINT (13.404 52.585),7
urn:ngsi-ld:Device:tractor004,2024-05-08T17:15:34.328000+00:00,POINT (13.225 52.516),8
urn:ngsi-ld:Device:tractor001,2024-05-08T17:15:37.320000+00:00,POINT (13.39 52.566),7
urn:ngsi-ld:Device:tractor002,2024-05-08T17:15:37.325000+00:00,POINT (13.403 52.535),7
urn:ngsi-ld:Device:tractor003,2024-05-08T17:15:37.326000+00:00,POINT (13.404 52.588),7
urn:ngsi-ld:Device:tractor001,2024-05-08T17:15:40.328000+00:00,POINT (13.387 52.566),7
urn:ngsi-ld:Device:tractor002,2024-05-08T17:15:40.330000+00:00,POINT (13.403 52.532),7
urn:ngsi-ld:Device:tractor003,2024-05-08T17:15:40.332000+00:00,POINT (13.404 52.591),7
urn:ngsi-ld:Device:tractor004,2024-05-08T17:15:40.333000+00:00,POINT (13.225 52.517),7
urn:ngsi-ld:Device:tractor001,2024-05-08T17:15:43.378000+00:00,POINT (13.384 52.566),7
urn:ngsi-ld:Device:tractor002,2024-05-08T17:15:43.380000+00:00,POINT (13.403 52.529),8
urn:ngsi-ld:Device:tractor003,2024-05-08T17:15:43.384000+00:00,POINT (13.404 52.594),8
urn:ngsi-ld:Device:tractor004,2024-05-08T17:15:43.389000+00:00,POINT (13.228 52.517),7
urn:ngsi-ld:Device:tractor001,2024-05-08T17:15:46.322000+00:00,POINT (13.381 52.566),7
urn:ngsi-ld:Device:tractor003,2024-05-08T17:15:46.325000+00:00,POINT (13.405 52.594),7
urn:ngsi-ld:Device:tractor004,2024-05-08T17:15:46.327000+00:00,POINT (13.231 52.517),7
urn:ngsi-ld:Device:tractor001,2024-05-08T17:15:49.324000+00:00,POINT (13.378 52.566),8
urn:ngsi-ld:Device:tractor002,2024-05-08T17:15:49.329000+00:00,POINT (13.404 52.529),7
urn:ngsi-ld:Device:tractor003,2024-05-08T17:15:49.330000+00:00,POINT (13.405 52.591),7
urn:ngsi-ld:Device:tractor004,2024-05-08T17:15:49.331000+00:00,POINT (13.234 52.517),7
urn:ngsi-ld:Device:tractor003,2024-05-08T17:15:52.191000+00:00,POINT (13.405 52.591),8
urn:ngsi-ld:Device:tractor004,2024-05-08T17:15:52.211000+00:00,POINT (13.234 52.517),8
urn:ngsi-ld:Device:tractor001,2024-05-08T17:15:52.333000+00:00,POINT (13.378 52.567),7
urn:ngsi-ld:Device:tractor002,2024-05-08T17:15:52.337000+00:00,POINT (13.404 52.532),7
urn:ngsi-ld:Device:tractor004,2024-05-08T17:15:52.343000+00:00,POINT (13.234 52.518),7
urn:ngsi-ld:Device:tractor001,2024-05-08T17:15:55.328000+00:00,POINT (13.381 52.567),8
urn:ngsi-ld:Device:tractor002,2024-05-08T17:15:55.333000+00:00,POINT (13.404 52.535),7
urn:ngsi-ld:Device:tractor003,2024-05-08T17:15:55.336000+00:00,POINT (13.406 52.591),7
urn:ngsi-ld:Device:tractor004,2024-05-08T17:15:55.340000+00:00,POINT (13.231 52.518),7
urn:ngsi-ld:Device:tractor002,2024-05-08T17:15:58.325000+00:00,POINT (13.404 52.538),7
urn:ngsi-ld:Device:tractor003,2024-05-08T17:15:58.328000+00:00,POINT (13.406 52.594),7
urn:ngsi-ld:Device:tractor004,2024-05-08T17:15:58.332000+00:00,POINT (13.228 52.518),7
urn:ngsi-ld:Device:tractor001,2024-05-08T17:16:01.334000+00:00,POINT (13.381 52.568),7
urn:ngsi-ld:Device:tractor002,2024-05-08T17:16:01.336000+00:00,POINT (13.404 52.541),7
urn:ngsi-ld:Device:tractor003,2024-05-08T17:16:01.339000+00:00,POINT (13.406 52.597),7
urn:ngsi-ld:Device:tractor004,2024-05-08T17:16:01.341000+00:00,POINT (13.225 52.518),7
urn:ngsi-ld:Device:tractor001,2024-05-08T17:16:04.325000+00:00,POINT (13.378 52.568),7
urn:ngsi-ld:Device:tractor002,2024-05-08T17:16:04.328000+00:00,POINT (13.404 52.544),7
urn:ngsi-ld:Device:tractor003,2024-05-08T17:16:04.330000+00:00,POINT (13.406 52.6),8
urn:ngsi-ld:Device:tractor004,2024-05-08T17:16:04.332000+00:00,POINT (13.222 52.518),7
urn:ngsi-ld:Device:tractor001,2024-05-08T17:16:07.338000+00:00,POINT (13.375 52.568),8
urn:ngsi-ld:Device:tractor002,2024-05-08T17:16:07.340000+00:00,POINT (13.404 52.547),7
urn:ngsi-ld:Device:tractor004,2024-05-08T17:16:07.342000+00:00,POINT (13.219 52.518),8
urn:ngsi-ld:Device:tractor001,2024-05-08T17:16:10.335000+00:00,POINT (13.375 52.567),8
urn:ngsi-ld:Device:tractor002,2024-05-08T17:16:10.337000+00:00,POINT (13.404 52.55),7
urn:ngsi-ld:Device:tractor001,2024-05-08T17:16:12.176000+00:00,POINT (13.375 52.567),7
urn:ngsi-ld:Device:tractor002,2024-05-08T17:16:12.180000+00:00,POINT (13.404 52.55),8
urn:ngsi-ld:Device:tractor001,2024-05-08T17:16:13.322000+00:00,POINT (13.372 52.567),7
urn:ngsi-ld:Device:tractor001,2024-05-08T17:16:16.353000+00:00,POINT (13.369 52.567),7
urn:ngsi-ld:Device:tractor002,2024-05-08T17:16:16.363000+00:00,POINT (13.406 52.55),7
urn:ngsi-ld:Device:tractor004,2024-05-08T17:16:16.370000+00:00,POINT (13.219 52.519),7
urn:ngsi-ld:Device:tractor001,2024-05-08T17:16:19.359000+00:00,POINT (13.366 52.567),7
urn:ngsi-ld:Device:tractor002,2024-05-08T17:16:19.362000+00:00,POINT (13.406 52.547),8
urn:ngsi-ld:Device:tractor003,2024-05-08T17:16:19.367000+00:00,POINT (13.407 52.6),7
urn:ngsi-ld:Device:tractor004,2024-05-08T17:16:19.370000+00:00,POINT (13.222 52.519),7
urn:ngsi-ld:Device:tractor001,2024-05-08T17:16:22.365000+00:00,POINT (13.363 52.567),7
urn:ngsi-ld:Device:tractor002,2024-05-08T17:16:22.367000+00:00,POINT (13.406 52.547),7
urn:ngsi-ld:Device:tractor003,2024-05-08T17:16:22.374000+00:00,POINT (13.407 52.597),7
